UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000003821,2020,KILANG SAWIT MUAR BHD,KILANG SAWIT MUAR BHD,MUAR,Not RSPO Certified,,3/31/23,2.01,102.68,"2.009418, 102.679904",MYS,Malaysia,Johor,Muar,1-Fully Verified,,313.95,31394.79,412.31,657.66,65765.7,3.95,395.1,2.88,287.64,2.25,224.82,7.29,728.55,5.22,521.73,4.6,459.54,11.73,1173.42,3.36,336.15,8.41,840.78,3.09,308.7,6.95,694.71,5.4,539.91,2.58,258.48,11.84,1183.59,5.5,549.72,12.69,1268.55,9.61,961.11,9.88,987.84,8.97,896.58,7.02,701.91,5.83,583.2,5.71,571.41,144.73,0.46,169.21,0.54,3,3,3
PO1000003831,2020,KUANTAN TRADING OIL MILL SDN BHD,KUANTAN TRADING OIL MILL SDN BHD,KUANTAN TRADING,Not RSPO Certified,,3/31/23,2.73,102.94,"2.729528, 102.940028",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,17.04,1704.15,16.03,7.88,788.04,0,0.09,0.01,0.72,0,0,0,0.18,0,0.36,0,0.18,0.01,1.44,0.57,56.97,0.91,91.08,0.28,28.17,6.57,656.82,3.79,379.17,2,200.07,2.15,215.01,1.02,102.06,0.08,8.37,0.01,0.54,0.04,3.87,0.03,3.33,0,0.09,0.01,0.81,0.01,0.9,17.04,1,0,0,1,5,1
PO1000003834,2020,LADANG TAI TAK (KOTA TINGGI) SDN BHD,LADANG TAI TAK (KOTA TINGGI) SDN BHD,TAI TAK,Not RSPO Certified,,3/31/23,1.69,103.86,"1.693889, 103.858611",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,283.18,28318.23,462.32,951.4,95140.17,3.11,310.95,4.15,415.44,2.44,244.17,9.44,943.74,7.53,753.39,10.54,1053.63,4.24,424.44,4.34,434.16,6.88,687.51,6.01,600.57,8.44,843.84,11.08,1108.17,11.97,1196.82,15.26,1525.95,9.33,933.48,12.46,1245.78,10.91,1090.89,10.14,1014.3,9.87,986.67,8.39,838.53,12.35,1235.25,4.25,424.71,183.12,0.65,100.06,0.35,4,4,3
PO1000003836,2020,LENGA PALMOIL INDUSTRIES SDN BHD,LENGA PALMOIL INDUSTRIES SDN BHD,LENGA,Not RSPO Certified,,3/31/23,2.23,102.57,"2.226357, 102.569333",MYS,Malaysia,Johor,Ledang,1-Fully Verified,,320.52,32052.06,418.4,657.94,65794.14,10.56,1056.15,7.5,749.52,4.62,462.15,5.08,507.78,9.9,989.91,4.85,484.83,10.15,1014.84,5.69,568.8,11.16,1116,2.25,224.91,7.85,785.07,7.65,765.36,3.38,338.31,8.29,828.72,7.11,711.18,13.17,1316.52,12.81,1280.52,8.53,853.38,11.29,1128.87,10.37,1037.16,8.37,836.64,6.39,638.55,176.95,0.55,143.57,0.45,3,3,3
PO1000003839,2020,LIZIZ PLANTATION SDN BHD,LIZIZ PLANTATION SDN BHD,LIZIZ,Not RSPO Certified,,3/31/23,4.87,101.81,"4.871817, 101.805583",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,3.25,324.99,3.34,5.15,514.8,0.01,0.54,0,0.09,0.04,4.23,0.02,2.07,1.65,165.15,0.69,68.67,0.18,17.73,0,0.45,0.01,0.81,0,0,0.01,0.63,0.09,8.55,0.01,0.81,0.02,1.98,0,0.18,0.01,1.08,0.25,25.29,0.01,1.26,0,0,0.02,1.71,0.03,3.06,0,0.09,3.04,0.94,0.21,0.06,2,5,1
PO1000003840,2020,LKPP CORPORATION SDN BHD,LKPP CORPORATION SDN BHD,LCSB LEPAR,Not RSPO Certified,,3/31/23,3.59,103.08,"3.592639, 103.083",MYS,Malaysia,Pahang,Pekan,2-High Confidence,,901.86,90185.85,1025.7,1848.17,184817.07,8.96,895.86,26.88,2688.3,2.73,273.15,23.3,2330.1,23.95,2394.9,20.77,2077.38,17,1699.56,4.4,439.92,11.26,1125.9,24.49,2449.35,16.83,1683,37.96,3795.84,9.62,962.1,41.04,4104,32.49,3249.27,54.83,5482.71,15.62,1561.5,20.84,2083.86,35.22,3522.33,17.37,1736.91,13.04,1303.74,9.62,961.92,468.22,0.52,433.64,0.48,3,3,3
PO1000003842,2020,MALMAJU BINA SDN BHD,MALMAJU BINA SDN BHD,MALMAJU BINA,Not RSPO Certified,,3/31/23,5.17,100.67,"5.1748, 100.6741",MYS,Malaysia,Perak,Kampar,1-Fully Verified,,664.48,66448.44,673.99,2811.83,281183.13,2.86,286.47,5.51,551.43,2.49,249.48,4.27,427.41,9.1,910.08,5.18,517.77,3.87,387.27,11.5,1150.02,11.44,1143.63,22.58,2257.92,12.24,1224.09,8.61,860.85,7.99,799.29,13.97,1396.89,8.83,882.9,9.71,971.46,8.3,830.16,9.67,967.14,8.09,809.46,6.92,691.56,8.72,872.37,9.89,989.37,191.77,0.29,472.71,0.71,3,2,3
PO1000003843,2020,MALPOM INDUSTRIES BHD,MALPOM INDUSTRIES BHD,MALPOM INDUSTRIES,Not RSPO Certified,,3/31/23,5.21,100.48,"5.207778, 100.483889",MYS,Malaysia,Pulau Pinang,Seberang Perai Selatan,1-Fully Verified,,339.39,33938.73,678.78,1833.06,183306.33,0.43,42.84,3.48,348.48,1.11,110.7,3.21,321.21,3.48,347.58,2.71,270.72,2.66,265.68,2.49,249.3,4.85,485.46,5.91,590.76,5.81,581.22,5.47,546.93,2.45,245.07,9.46,946.44,6.26,626.22,8.05,805.32,6.73,672.75,4.89,488.61,6.1,610.2,5.32,531.81,5.81,580.77,3.71,370.98,100.39,0.3,239,0.7,3,2,3
PO1000003844,2020,MALSA CORPORATION SDN BHD,MALSA CORPORATION SDN BHD,MALSA,Not RSPO Certified,,3/31/23,5.78,117.66,"5.781927, 117.657208",MYS,Malaysia,Sabah,Beluran,1-Fully Verified,,365.88,36588.06,413.82,953.79,95378.58,1.11,110.88,1.03,103.5,1.61,161.1,3.19,319.23,1.56,155.88,1.66,165.78,1.93,193.32,3.33,333.09,1.93,193.41,2.19,219.06,1.44,143.91,3.32,332.01,3.39,339.03,7.97,797.31,6.73,672.57,6.6,659.7,9.82,981.72,6.71,671.13,8.23,822.51,7.27,726.93,5.31,530.73,3.85,385.02,90.18,0.25,275.7,0.75,3,1,3
PO1000003849,2020,MINSAWI INDUSTRIES (KUALA KANGSAR) SDN BHD,MINSAWI INDUSTRIES (KUALA KANGSAR) SDN BHD,MINSAWI,Not RSPO Certified,,3/31/23,4.9,100.91,"4.903604, 100.906978",MYS,Malaysia,Perak,Kuala Kangsar,1-Fully Verified,,1477.41,147740.67,1503.6,3881.53,388153.17,12.06,1206.27,16.87,1687.41,7.88,788.4,11.25,1124.91,16.52,1652.31,16.04,1604.43,18.4,1840.14,14.52,1452.33,18.01,1800.81,27.47,2746.71,40.95,4094.91,18.17,1817.46,11.73,1172.88,29.48,2948.04,17.71,1771.2,27.4,2739.78,24.49,2448.81,22.31,2231.37,19.59,1958.76,22.54,2254.41,27.78,2777.67,17.53,1753.02,438.72,0.3,1038.69,0.7,3,2,3
PO1000003857,2020,PANTAI REMIS PALM OIL MILL SDN BHD,PANTAI REMIS PALM OIL MILL SDN BHD,PANTAI REMIS,Not RSPO Certified,,3/31/23,4.37,100.7,"4.367164, 100.696154",MYS,Malaysia,Perak,Manjung,1-Fully Verified,,193.49,19348.65,315.94,454.31,45430.83,1.97,196.56,4.18,417.6,3.51,351.18,7.38,737.73,3.86,386.1,3.58,358.11,4.68,468.27,3.49,349.38,5.11,510.93,1.83,182.88,6.82,682.47,5.22,522.45,4.74,473.94,6.33,632.7,6.41,640.89,4.95,494.82,7.5,750.42,6.82,681.66,9.92,992.34,6.84,684.27,5.99,599.49,5.61,560.7,116.75,0.6,76.74,0.4,4,3,3
PO1000003858,2020,PEMBANGUNAN LADANG HASSAN SDN BHD,PEMBANGUNAN LADANG HASSAN SDN BHD,LADANG HASSAN,Not RSPO Certified,,3/31/23,5.78,117.7,"5.78435, 117.700146",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,196.75,19674.54,223.69,360.25,36025.11,3.98,398.25,6.48,647.64,2.56,256.32,3.07,307.08,2.35,235.08,1.62,161.82,1.32,131.94,3.41,341.01,4.63,463.23,3.53,352.8,1.33,132.57,3.21,320.76,6.41,641.25,4.64,464.49,5.59,558.81,8.87,887.13,3.65,365.13,9.95,994.86,17.17,1717.11,8.79,879.39,2.04,204.3,3.66,365.76,108.27,0.55,88.48,0.45,3,3,3
PO1000003860,2020,PERAK MOTOR COMPANY SDN BHD,PERAK MOTOR COMPANY SDN BHD,PERAK MOTOR,Not RSPO Certified,,3/31/23,3.96,101.18,"3.964975, 101.178389",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,8.64,864.27,9.31,7.93,793.08,0.25,24.93,1.61,160.56,0,0,0,0,0.12,11.97,0.02,1.98,1.94,194.22,0.9,90.18,2.54,253.62,0.08,8.01,0.04,3.87,0.06,5.67,0.01,0.9,0,0.36,0,0,0,0.45,0.01,0.99,0.01,1.44,0.01,1.44,0.55,55.17,0.02,2.16,0,0,8.18,0.95,0.46,0.05,1,5,1
PO1000003861,2020,PERTUBUHAN PELADANG NEGERI JOHOR (PPNJ),PERTUBUHAN PELADANG NEGERI JOHOR (PPNJ),PPNJ BUKIT BUJANG,Not RSPO Certified,,3/31/23,2.8,102.76,"2.799894, 102.758411",MYS,Malaysia,Johor,Segamat,1-Fully Verified,,49.73,4972.59,47.69,39.18,3918.15,2.42,242.1,5.87,587.34,0.05,4.77,1.15,115.47,6.98,697.95,3.02,301.59,3.25,324.99,1.87,187.29,3.95,395.46,0.79,78.66,0.86,86.13,2.01,201.15,0.65,65.34,5.25,524.97,0.21,20.52,2.51,251.19,0.97,96.57,4.07,407.34,1.89,188.82,0.76,76.5,0.28,27.63,0.02,2.07,48.84,0.98,0.89,0.02,1,5,1
PO1000003862,2020,PERTUBUHAN PELADANG NEGERI JOHOR (PPNJ),PERTUBUHAN PELADANG NEGERI JOHOR (PPNJ),PPNJ KAHANG,Not RSPO Certified,,3/31/23,2.17,103.48,"2.1714, 103.4796",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,200.7,20069.73,247.41,409.63,40962.6,2.43,242.91,3.6,359.91,2.04,204.12,10.26,1025.82,6.85,685.44,3.1,310.14,2.59,259.2,2.06,205.92,4.8,480.24,7.49,748.8,7.19,719.19,5.23,522.99,1.98,197.55,4.7,469.98,1.78,177.93,4.59,459.45,6.02,601.65,4.94,493.83,4.66,465.75,2.95,294.84,5.71,571.41,1.86,185.58,96.83,0.48,103.87,0.52,3,3,3
PO1000003876,2020,QL RESOURCES,QL PLANTATION SDN BHD,QL MILL 1,Not RSPO Certified,,3/31/23,4.48,118.2,"4.476456, 118.198075",MYS,Malaysia,Sabah,Tawau,1-Fully Verified,,69.07,6906.96,74.97,130.79,13078.62,0.46,45.99,1.33,133.02,0.47,46.89,1.26,125.55,2.5,250.2,1.83,183.24,1.48,147.96,4.8,480.33,1.75,174.69,3.9,390.33,2.28,228.42,6.6,659.79,3.89,388.8,2.48,248.22,2.16,216,0.77,77.04,1.22,122.04,3.58,358.38,0.59,58.77,1.19,119.07,2.15,214.92,3.89,389.07,50.59,0.73,18.48,0.27,5,4,3
PO1000003889,2020,SARAWAK OIL PALMS BERHAD,SARAWAK OIL PALMS BHD,GALASAH,Not RSPO Certified,,3/31/23,3.61,113.66,"3.611044, 113.661384",MYS,Malaysia,Sarawak,Miri,1-Fully Verified,,292.18,29218.05,316.93,453.78,45378.18,4.16,415.98,1.69,168.75,3.1,309.78,5.44,543.87,11.11,1111.32,4.33,432.54,7.3,730.08,15.32,1532.07,18.51,1850.76,8.45,845.1,25.96,2596.23,20.29,2028.87,10.44,1043.64,13.15,1315.44,19.43,1943.37,23.21,2320.56,20.75,2075.31,22.49,2249.37,7.69,769.14,7.22,721.53,2.21,220.77,3.1,310.14,255.35,0.87,36.83,0.13,3,5,2
PO1000003890,2020,SEONG THYE PLANTATIONS SDN BHD,SEONG THYE PLANTATIONS SDN BHD,LADANG PADANG KAHANG,Not RSPO Certified,,3/31/23,2.31,103.53,"2.309604, 103.529202",MYS,Malaysia,Johor,Keluang,2-High Confidence,,354.82,35481.69,376.41,900.83,90083.07,15.55,1555.11,9.93,992.97,4.61,460.62,12.69,1269.27,6.85,685.08,9.55,954.81,10.68,1068.39,6.11,610.65,9.89,989.1,12.18,1217.61,6.58,658.35,6.15,615.24,9.64,963.63,12.9,1289.61,4.17,416.52,4.8,480.33,10,1000.35,7.51,751.32,5.6,559.8,6.3,629.91,1.81,181.35,4.15,415.17,177.65,0.5,177.16,0.5,2,3,3
PO1000003891,2020,SETIA KAWAN KILANG KELAPA SAWIT SDN BHD,SETIA KAWAN KILANG KELAPA SAWIT SDN BHD,SETIA KAWAN,Not RSPO Certified,,3/31/23,5.44,100.63,"5.441292, 100.627419",MYS,Malaysia,Kedah,Kulim,1-Fully Verified,,194.99,19498.95,337.73,888.06,88806.33,3.97,397.44,4.32,432.09,2,200.07,5.07,507.33,3.03,303.3,5.31,531.09,2.26,225.72,4.51,450.9,4.27,427.32,6.21,620.73,2.84,283.68,5.26,525.87,3.5,350.28,8.39,839.43,5.7,570.06,6.12,611.64,12.38,1238.13,8.49,848.79,10.08,1007.91,7.81,781.02,10.36,1036.08,7.72,771.84,129.61,0.66,65.38,0.34,5,4,4
PO1000003892,2020,SOLID ORIENT HOLDINGS SDN BHD,SOLID ORIENT HOLDINGS SDN BHD,SOLID ORIENT,Not RSPO Certified,,3/31/23,5.57,100.7,"5.5699, 100.699263",MYS,Malaysia,Kedah,Baling,1-Fully Verified,,3221.9,322190.01,3489.5,5378.72,537872.31,24.04,2403.63,66.98,6698.43,30.82,3081.69,37.75,3775.14,45,4500.18,38.44,3843.81,34.7,3469.86,47.73,4773.42,45.07,4506.57,78.06,7806.24,53.58,5357.7,56.44,5644.08,47.26,4725.72,111.4,11140.11,70.14,7013.61,88.89,8889.21,111.2,11120.22,85.51,8550.9,62.85,6284.52,56.55,5654.7,51.99,5199.03,42.55,4255.02,1286.94,0.4,1934.96,0.6,3,3,3
PO1000003894,2020,CHELLAM PLANTATIONS,CHELLAM PLANTATIONS (SABAH) SDN BHD,SOOK OIL MILL,Not RSPO Certified,,3/31/23,5.33,116.36,"5.334363, 116.362612",MYS,Malaysia,Sabah,Keningau,1-Fully Verified,,1182.75,118275.12,1262.81,1993.69,199369.08,8.44,844.02,9.41,941.04,2.32,231.84,9.34,933.57,11.64,1163.52,10.32,1032.3,13.74,1374.3,20.07,2006.55,35.24,3523.5,21.22,2122.2,26.78,2678.13,45.55,4554.63,29.01,2900.61,58.36,5836.5,41.88,4188.15,89.78,8977.77,12.76,1276.38,12.97,1296.99,8.28,827.73,9.92,992.25,7.84,783.9,6.37,636.75,491.23,0.42,691.52,0.58,2,3,3
PO1000003895,2020,SOUTHERN KERATONG PLANTATIONS SDN BHD,SOUTHERN KERATONG PLANTATIONS SDN BHD,BUKIT BEREMBUN,Not RSPO Certified,,3/31/23,3.08,102.77,"3.075403, 102.766156",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,118.66,11866.14,147.77,141.77,14176.62,1.24,123.66,0.07,6.57,1.86,186.48,2.35,235.44,0.88,87.93,0.02,1.8,0.06,6.21,0.32,32.13,0.7,69.93,1.21,121.5,0.74,74.16,9.62,962.37,10.37,1036.8,11.07,1106.64,10.23,1022.85,1.97,197.37,7.85,785.16,7.11,711.18,7.67,767.34,3.84,384.21,7.29,729.09,10.41,1041.21,96.9,0.82,21.76,0.18,5,5,4
PO1000003901,2020,SUBURBAN PROPERTIES SDN BHD,SUBURBAN PROPERTIES SDN BHD,SUBURBAN PROPERTIES,Not RSPO Certified,,3/31/23,2.75,102.99,"2.748994, 102.989292",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,196.8,19680.03,187.02,209.25,20925.27,13.87,1387.44,4.79,479.07,0.28,28.26,4.86,486.36,5.8,579.6,3.68,368.46,0.13,13.41,0.43,42.57,2.44,244.35,0.41,40.59,13,1299.51,4.28,427.68,2.4,239.85,9.68,967.86,18.3,1829.61,24.97,2496.51,8.19,819.45,3.2,319.77,1.12,112.5,0.9,89.73,0.97,96.66,0.35,35.01,124.04,0.63,72.76,0.37,1,3,2
PO1000003902,2020,SUNGAI KERANG DEVELOPMENT SDN BHD,SUNGAI KERANG DEVELOPMENT SDN BHD,SUNGAI KERANG,Not RSPO Certified,,3/31/23,4.4,100.84,"4.403481, 100.835955",MYS,Malaysia,Perak,Perak Tengah,1-Fully Verified,,147.94,14794.47,216.67,362.79,36278.73,5.65,565.38,3.12,311.58,0.77,76.77,1.59,159.48,2.65,264.87,3.29,328.86,1.53,153.09,1.07,107.01,7.12,712.35,7.94,793.53,6.16,615.6,3.71,370.89,3.19,318.78,7.16,716.31,7.2,720.18,15.34,1534.05,10.98,1098.36,10.05,1004.67,5.88,588.15,3.65,365.13,3.81,381.15,1.63,162.63,113.49,0.77,34.46,0.23,3,4,3
PO1000003906,2020,SYARIKAT PELADANG & PERUSAHAAN MINYAK SDN BHD,SYARIKAT PELADANG & PERUSAHAAN MINYAK SDN BHD,SYARIKAT PELADANG & PERUSAHAAN MINYAK,Not RSPO Certified,,3/31/23,3.98,100.99,"3.979658, 100.990561",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,23.26,2325.6,50.66,107.29,10729.44,0.13,12.6,0.85,84.96,0.32,31.68,0.24,24.21,0.09,9.36,0.23,22.95,0.39,39.06,0.49,49.23,1.4,139.86,1.35,135.27,0.75,75.33,1.59,158.85,1.04,104.31,1.34,133.65,0.21,21.33,0.54,53.64,0.7,69.93,1.08,108.18,2.82,281.88,1.81,180.9,0.32,31.95,0.68,67.95,18.37,0.79,4.89,0.21,3,4,3
PO1000003909,2020,TACLICO COMPANY SDN BHD,TACLICO COMPANY SDN BHD,TACLICO,Not RSPO Certified,,3/31/23,5.51,100.6,"5.507567, 100.599592",MYS,Malaysia,Kedah,Kulim,1-Fully Verified,,586.8,58679.82,1394.5,2619.22,261921.78,6.86,685.71,18.78,1878.3,4.77,477.09,11.5,1150.2,9.54,953.64,10.59,1058.67,5.05,505.26,9.29,928.62,13.36,1335.96,17.2,1720.08,10.53,1052.64,11.74,1174.32,19.24,1924.29,27.84,2783.52,15.9,1590.12,18.35,1834.65,22.69,2269.44,25.74,2574,19.85,1985.4,15.48,1547.82,18.23,1822.77,14.89,1489.32,327.42,0.56,259.38,0.44,4,3,3
PO1000003911,2020,TAMACO PLANTATION SDN BHD,TAMACO OIL MILL SDN BHD,TAMACO 2,Not RSPO Certified,,3/31/23,5.15,118.23,"5.154061, 118.228475",MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified,,148.91,14891.49,183.49,298.62,29861.91,0.78,78.21,0.43,42.66,0.02,1.8,0.54,53.73,0.87,86.94,1.15,114.84,0.38,38.25,0.48,48.42,0.04,4.5,6.27,626.76,4.45,445.23,3.81,380.7,7.33,733.05,3.82,381.96,7.34,734.13,10.77,1077.39,9.51,951.03,16.64,1664.28,9.73,972.9,8.46,846,13.6,1359.72,3.33,332.55,109.75,0.74,39.16,0.26,5,4,4
PO1000003912,2020,TACLICO COMPANY SDN BHD,TACLICO COMPANY SDN BHD,TANJUNG PANJANG,Not RSPO Certified,,3/31/23,5.64,118.33,"5.644344, 118.333054",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,196.72,19671.93,226.22,484.56,48455.82,0.05,5.13,0.13,12.69,0.03,2.79,0.79,78.84,0.52,51.93,0.15,14.76,0.39,38.97,0.38,37.71,0.1,9.54,0.3,29.79,0.34,34.38,0.43,42.57,0.27,27.45,0.63,63.18,0.69,68.58,1.04,103.59,0.28,27.54,0.05,4.95,0.65,65.43,0.32,32.4,0.28,28.44,1.02,102.15,8.83,0.04,187.89,0.96,1,1,3
PO1000003922,2020,TEE TEH SDN BHD,TEE TEH SDN BHD,TEE TEH,Not RSPO Certified,,3/31/23,2.84,102.87,"2.840728, 102.865883",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,4.3,430.2,6.69,9.63,962.55,0.08,8.37,0.44,43.56,0.55,54.63,1.3,130.41,0.07,6.66,0.1,10.26,0.31,31.41,0.04,4.14,0.46,45.63,0,0.27,0.08,8.01,0.03,2.61,0.1,9.72,0.01,0.99,0,0,0.1,9.81,0.03,2.88,0,0.18,0,0,0,0,0,0,0,0.36,3.7,0.86,0.6,0.14,1,5,1
PO1000003924,2020,TH PLANTATIONS BERHAD,TH PLANTATIONS BHD,BUKIT LAWIANG,Not RSPO Certified,,3/31/23,1.97,103.43,"1.965939, 103.434303",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,33.54,3354.48,35.86,46.41,4640.58,0.15,14.85,0.86,86.31,0.12,11.7,0.68,68.22,0.3,29.61,1.07,107.37,0.26,25.92,0.13,12.87,0.85,84.69,3.4,339.57,1.49,149.49,3.24,323.91,0.19,19.17,7.23,723.06,0.65,65.34,1.31,130.68,8.86,886.5,1.11,111.24,1.19,119.43,0.37,37.44,0.69,68.76,0.04,4.41,33.54,1,0,0,3,5,1
PO1000003925,2020,TH PLANTATIONS BERHAD,TH PLANTATIONS BHD,PASIR BESAR,Not RSPO Certified,,3/31/23,2.62,102.51,"2.619444, 102.511667",MYS,Malaysia,Negeri Sembilan,Tampin,1-Fully Verified,,203.97,20396.61,257.11,552.19,55218.51,52.58,5257.53,43.89,4388.76,11.39,1138.68,4.15,414.81,9.72,972.36,2.69,268.56,5.77,576.81,6.7,670.41,17.3,1729.71,0.01,1.44,1.46,145.89,1.87,187.29,1.29,129.06,3.72,371.79,13.66,1366.38,20.89,2088.72,2.73,273.15,0.99,99.27,1.01,101.07,2.63,263.16,4.85,484.92,2.15,215.28,203.97,1,0,0,3,5,1
PO1000003948,2020,UNIQUE PALM OIL MILL SDN BHD,UNIQUE PALM OIL MILL SDN BHD,UNIQUE,Not RSPO Certified,,3/31/23,2.78,112.29,"2.781783, 112.290967",MYS,Malaysia,Sarawak,Mukah,2-High Confidence,,230.01,23000.58,226.29,267.33,26732.79,1.13,113.49,5.96,596.43,0.22,21.69,1.75,174.6,2.87,287.28,11.36,1136.25,7.09,709.29,0.56,55.98,64.15,6415.11,23.34,2333.52,1.98,197.55,37.48,3747.87,6.68,668.43,8.54,853.74,6.52,652.32,2.8,280.08,2.74,273.69,3.23,323.28,2.63,262.62,4.5,449.55,0.66,65.61,2,199.53,198.18,0.86,31.83,0.14,2,5,2
PO1000003953,2020,VICTORY ENGHOE PLANTATIONS SDN BHD,VICTORY ENGHOE PLANTATIONS SDN BHD,SOUTHERN MALAY,Not RSPO Certified,,3/31/23,1.79,103.36,"1.791003, 103.362557",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,475.9,47590.11,584.33,839.32,83931.84,10.56,1056.33,10.42,1042.2,2.74,274.5,7.91,790.92,13.07,1306.8,11.63,1162.89,15.96,1596.24,6.4,639.81,16.7,1669.95,10.07,1007.19,16.06,1605.69,12.54,1254.42,12.94,1293.84,12.94,1294.02,14.13,1412.82,22.77,2277.27,21.64,2163.78,12.7,1269.54,19.75,1974.69,14.89,1489.14,12.45,1244.88,9.63,963,287.9,0.6,188,0.4,3,3,3
PO1000003954,2020,VILA SUTERA SDN BHD,VILA SUTERA SDN BHD,BUKIT KAPAH,Not RSPO Certified,,3/31/23,5.11,102.9,"5.109417, 102.897",MYS,Malaysia,Trengganu,Hulu Terengganu,1-Fully Verified,,943.86,94385.7,1154.87,3413.84,341384.49,11.21,1120.77,12.36,1235.79,2.71,271.26,6.12,611.82,6.66,665.82,5.22,522.18,14.88,1487.88,8.14,813.87,9.13,913.05,12.08,1208.07,4.8,479.88,14.11,1411.2,10.35,1034.73,10.65,1065.33,14.22,1421.91,17.78,1777.86,16.87,1686.6,14.69,1469.07,7.86,785.52,8.65,865.17,9.23,923.49,21.26,2125.89,238.97,0.25,704.89,0.75,3,2,3
PO1000003956,2020,WINSOME HARVEST PALM OIL MILL SDN BHD,WINSOME HARVEST PALM OIL MILL SDN BHD,WINSOME HARVEST,Not RSPO Certified,,3/31/23,4.55,118.36,"4.553317, 118.358978",MYS,Malaysia,Sabah,Semporna,1-Fully Verified,,36.94,3694.5,47.14,64.33,6433.29,0.42,41.76,0.73,72.99,0.16,15.93,2.23,223.2,0.62,62.1,0.52,51.57,0.17,16.92,0.15,14.67,0.08,7.65,1.44,143.64,0.82,81.99,2.29,229.32,0.91,91.44,0.45,45.45,0.24,23.85,0.7,70.38,0.9,90.09,0.65,65.07,0.83,83.43,1.36,136.08,1.49,148.68,2.4,240.3,19.57,0.53,17.38,0.47,5,3,4
PO1000003964,2020,YPJ PLANTATIONS SDN BHD,YPJ PLANTATIONS SDN BHD,ALAF,Not RSPO Certified,,3/31/23,1.72,103.78,"1.718682, 103.782365",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,140.15,14015.16,179.33,501.84,50184.18,2.63,263.34,1.64,163.89,0.46,46.44,2.57,256.77,4.04,403.56,3.23,323.01,1.1,110.16,0.31,30.51,1.19,118.8,0.72,72.45,0.99,99,2.25,225.27,3.81,381.33,10.26,1026,7.36,736.47,8.71,871.2,9.02,901.98,7.33,733.14,4.2,420.48,10.48,1047.69,9.21,920.7,1.04,104.13,92.56,0.66,47.59,0.34,5,4,3
PO1000003979,2021,UNKNOWN,AGROPECUARIA SANTA MARIA S.A.,ACEITES CIMARRONES SAS,Not RSPO Certified,,3/31/23,10.57,-74.21,"10.570139, -74.208778",COL,Colombia,Magdalena,Aracataca,1-Fully Verified,ACEITES LA UNION,409.64,40963.68,1285.96,3725.83,372583.35,0.61,60.66,0.24,24.3,0.67,66.51,1.73,173.07,0.94,94.5,0.49,48.78,1.02,101.88,3.79,379.44,2.86,285.84,0.22,22.23,2.52,252.09,1.49,148.86,1.89,188.55,2.87,286.74,4.19,418.86,5.3,529.74,34.71,3471.48,11.53,1153.44,7.95,794.61,11.12,1112.49,12.47,1247.22,18.46,1846.44,127.08,0.31,282.56,0.69,5,2,4
